soc_code,occupation_name,communication,danger,experience,interaction_complexity,pace_of_work,physicality,uncertain_decisions,variety,category_name,num_employed,mean_annual_wage,med_annual_wage
132072,Loan Officers,-0.7207066904175914,-0.6406943409857524,-0.4630802548864942,-1.06966902161753,-1.5057035353730883,-1.1766408036044775,0.3392866313604145,-0.8958830757728002,Business and Financial Operations Occupations,22180.27397260274,72705.97402597402,62039.87012987013
132082,Tax Preparers,0.11590690445252505,-0.93554031461365,-0.6147601574853792,0.17152174911466225,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,Business and Financial Operations Occupations,12670.0,43044.705882352944,37947.35294117647
132099,"Financial Specialists, All Other",-1.6323694025357631,-0.93554031461365,-1.3241635400187357,-1.3715103557664914,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,Business and Financial Operations Occupations,3144.1743119266057,73622.32142857143,67992.23214285714
151121,Computer Systems Analysts,-1.6323694025357631,-0.93554031461365,-0.2811336981437333,-1.3715103557664914,-1.5057035353730883,-1.1452126413971448,1.8437640853475492,-0.8958830757728002,Computer and Mathematical Occupations,9970.967741935483,86174.03125,83279.9375
151131,Computer Programmers,-0.5327255599950822,-0.93554031461365,-0.13075534465348493,0.4165154271913298,-0.508856161140878,-1.1450309231213711,0.6070296805171838,-0.8958830757728002,Computer and Mathematical Occupations,4767.5,82703.86029411765,79558.86029411765
151132,"Software Developers, Applications",-1.6323694025357631,-0.9017470798138908,1.704201475326471,-0.8412141354614859,-1.5057035353730883,-1.1406686569880065,1.5178956110487445,-0.8958830757728002,Computer and Mathematical Occupations,15423.886925795054,97144.57746478873,95282.88732394367
151133,"Software Developers, Systems Software",-0.7836858279035384,-0.8164191619444994,0.016996122682089183,0.3068701196301779,-1.5057035353730883,-0.9971422862931406,1.5630912488232116,-0.005384856965123886,Computer and Mathematical Occupations,9379.860465116279,102740.76923076923,100293.71040723982
151134,Web Developers,-0.5909688764085589,-0.93554031461365,-0.7508437428078739,-0.5816015383486948,0.4095507639714207,-1.1354495298103071,1.0381265331351743,-0.8958830757728002,Computer and Mathematical Occupations,2565.603112840467,68775.39622641509,63973.698113207545
151141,Database Administrators,-0.651310586085827,-0.93554031461365,-0.7923367812347983,0.1390611881558773,-1.5057035353730883,-1.1519898949900655,-0.9643878790258152,-0.8958830757728002,Computer and Mathematical Occupations,2306.315789473684,83681.64179104478,80969.21641791044
151142,Network and Computer Systems Administrators,-0.3756381059834735,-0.8155743310745053,1.4252501648896847,1.1174605601300809,0.2918900902915533,-0.2366899916918504,0.881680094685097,0.8553964927125278,Computer and Mathematical Occupations,5148.320610687023,80512.48062015504,76991.98966408269
151143,Computer Network Architects,-1.080912768951538,-0.93554031461365,0.2306688146315245,-1.2031230233284396,-1.5057035353730883,-1.1450309231213711,-0.9643878790258152,-0.8958830757728002,Computer and Mathematical Occupations,3924.6376811594205,101745.64593301436,99372.05741626794
151151,Computer User Support Specialists,0.5099072035871429,-0.7927638975846679,1.5446499204961956,0.8523474443609285,0.42589252420473545,-0.6202214573818365,-0.023825804801320717,0.6555382300686398,Computer and Mathematical Occupations,8443.929471032745,52238.98765432099,49412.148148148146
151152,Computer Network Support Specialists,-1.6323694025357631,-0.93554031461365,-0.7923367812347983,0.11250916110933976,-1.5057035353730883,-1.0018408888526833,0.2560733647400168,-0.8958830757728002,Computer and Mathematical Occupations,3330.958904109589,64562.01986754967,60264.56953642384
151199,"Computer Occupations, All Other",-0.16679749388287396,-0.6364701866357825,0.4908840731442036,-0.8687126621776781,0.03369027860517751,-0.9633263314865904,1.8551246005966888,0.002591352405672505,Computer and Mathematical Occupations,5927.172413793103,79238.59016393442,75319.83606557376
172011,Aerospace Engineers,-1.6323694025357631,-0.93554031461365,-1.3241635400187357,0.2061602660190867,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,Architecture and Engineering Occupations,6438.727272727273,108839.49152542373,104967.62711864407
172051,Civil Engineers,-0.4079173466898287,0.22970975836630395,0.8934470846912533,-0.4338772014192245,0.1611560084250339,0.20833790988797735,1.3197301223453133,0.4145790028129289,Architecture and Engineering Occupations,11475.298013245034,91381.55844155845,86326.16883116883
172071,Electrical Engineers,-0.007575256183132517,-0.5756423639962162,0.36183422949157423,-0.21644078147053653,-0.1362640278212978,-0.6213977340177512,1.2571515469652823,-0.8958830757728002,Architecture and Engineering Occupations,5598.181818181818,95645.21276595745,92320.10638297872
172072,"Electronics Engineers, Except Computer",-1.6323694025357631,-0.93554031461365,-0.36803783706837867,-0.9601663957588716,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,Architecture and Engineering Occupations,4743.219178082192,97148.91156462584,93751.42857142857
172112,Industrial Engineers,-0.7710009916296946,-0.93554031461365,0.04578061031847254,-1.1700279153458115,-1.5057035353730883,-0.6946800395874008,-0.9643878790258152,-0.8958830757728002,Architecture and Engineering Occupations,5718.734177215189,88737.48953974896,85160.12552301255
172141,Mechanical Engineers,-0.12801766559545374,-0.6280218779358427,0.4998028152528796,1.3542835422950223,0.4356975803447244,-0.7721410423892174,1.7682099125688686,-0.3113334478012637,Architecture and Engineering Occupations,6885.570175438596,88358.4649122807,83042.98245614035
191042,"Medical Scientists, Except Epidemiologists",-1.6323694025357631,-0.93554031461365,-1.3241635400187357,-1.3715103557664914,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,"Life, Physical, and Social Science Occupations",10849.846153846154,96824.15384615384,86569.07692307692
192031,Chemists,-1.6323694025357631,-0.93554031461365,-0.7406341235635938,-1.212741271867409,0.9422921475774868,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,"Life, Physical, and Social Science Occupations",3599.3023255813955,79022.109375,73514.21875
194021,Biological Technicians,-1.2569294873111885,0.2004630516210948,-1.3241635400187357,-0.33965085356454544,-1.5057035353730883,-0.5522158785758995,-0.9643878790258152,-0.8958830757728002,"Life, Physical, and Social Science Occupations",5665.238095238095,45412.65060240964,42441.32530120482
194031,Chemical Technicians,-1.6323694025357631,-0.93554031461365,-1.3241635400187357,-0.8356956719861209,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,"Life, Physical, and Social Science Occupations",3070.0,50525.49180327869,48246.475409836065
194099,"Life, Physical, and Social Science Technicians, All Other",-1.6323694025357631,-0.463000494542847,-1.3241635400187357,-1.1940124791286435,0.19710788093832665,-0.6051264333346255,0.18294655467966725,-0.8958830757728002,"Life, Physical, and Social Science Occupations",2429.0697674418607,52171.4364640884,49483.2044198895
211012,"Educational, Guidance, School, and Vocational Counselors",-0.1015363198509594,-0.6635047744755898,0.7780141553047185,1.2482883075860125,0.318036906664857,-0.7764831147114236,0.2560733647400168,0.7958688181662182,Community and Social Service Occupations,19842.27722772277,52705.58823529412,48960.98039215686
211015,Rehabilitation Counselors,-1.4265400644728927,-0.44807290262712585,-0.3734702878153916,-0.4876225183375496,0.21018128912497885,-0.7391689111171552,0.4376295828208844,-0.20843005343592969,Community and Social Service Occupations,6797.882352941177,43547.27272727273,40993.40909090909
211021,"Child, Family, and School Social Workers",-0.3691036397120577,-0.3796416021576138,1.232560669610531,1.015336350512803,0.13942953354363802,-0.03916480255081771,1.2501983719230567,2.2552695723562333,Community and Social Service Occupations,19224.893617021276,49110.510204081635,46241.5306122449
211022,Healthcare Social Workers,-0.6564599054289676,-0.464259766376277,1.0094321781438114,0.8542944493555333,-0.04801852256139715,-0.9852504100257352,1.650859462365192,-0.008233640704911581,Community and Social Service Occupations,11736.823529411764,56025.730337078654,53808.31460674157
211023,Mental Health and Substance Abuse Social Workers,0.6178256693118067,-0.10803286669664296,0.2683564021325706,1.370903647012676,-0.5938333143541156,-0.14036804912965856,0.638318968207199,1.1069505622682223,Community and Social Service Occupations,8449.87341772152,50197.77777777778,47292.22222222222
211092,Probation Officers and Correctional Treatment Specialists,-1.6323694025357631,-0.3897795725975414,-1.004486253318008,-0.9702573129183942,-1.5057035353730883,-0.9028758934163152,1.4935594984009548,-0.8958830757728002,Community and Social Service Occupations,20901.2,44187.5,41795.625
211093,Social and Human Service Assistants,1.0924977255770372,-0.18543309535226954,0.9989492283883828,0.3183136222362608,0.2886217382448901,-0.046485485494005115,0.13251427187942633,1.5008384220716022,Community and Social Service Occupations,20292.64150943396,37011.30434782609,35156.34782608696
211099,"Community and Social Service Specialists, All Other",-0.27986806642977424,-0.4658143508969993,-1.3241635400187357,-1.2232717643944313,0.092520615445111,-1.0672746077353616,-0.9643878790258152,-0.8958830757728002,Community and Social Service Occupations,5647.0873786407765,45888.818181818184,43468.454545454544
231011,Lawyers,0.5969452028965321,-0.44046942479718,1.6829448096107282,2.729791067779,-0.3094866862944359,-0.7746364913081708,2.1993067651868587,2.2785216931044063,Legal Occupations,13416.341463414634,157257.47899159664,140600.33613445377
232011,Paralegals and Legal Assistants,0.6611378571760963,-0.6660392670855717,0.997868050072644,0.10065413829843753,-0.3389018547144029,-0.9619276730086079,0.3191137182403181,-0.5143020686247138,Legal Occupations,9012.650602409638,62670.994152046784,60504.15204678362
251011,"Business Teachers, Postsecondary",-0.6818460009939831,-0.93554031461365,-0.4740520485531434,-0.8879760878552989,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,"Education, Training, and Library Occupations",24594.23076923077,82556.42857142857,69279.28571428571
251022,"Mathematical Science Teachers, Postsecondary",0.5472392456672014,-0.93554031461365,-1.1295309889360814,-0.9836088748742664,0.1840344727516744,-0.5630822041279822,0.9407820825440152,-0.8958830757728002,"Education, Training, and Library Occupations",19733.0,81973.15789473684,70191.05263157895
251032,"Engineering Teachers, Postsecondary",-1.6323694025357631,-0.93554031461365,-1.3241635400187357,-1.0518897487622858,-1.5057035353730883,-1.1766408036044775,-0.9643878790258152,-0.8958830757728002,"Education, Training, and Library Occupations",13165.90909090909,98922.60869565218,90411.73913043478
251042,"Biological Science Teachers, Postsecondary",-1.6323694025357631,-0.7902294049746859,-0.5521370334270272,-1.3715103557664914,0.350720427131487,-1.1766408036044775,1.4414106855842626,-0.8958830757728002,"Education, Training, and Library Occupations",14101.111111111111,96103.70370370371,80018.88888888889
251071,"Health Specialties Teachers, Postsecondary",-1.3084237400227885,-0.529374578795286,-0.8810748316987128,0.15077324594776262,-1.5057035353730883,-0.8332381254945392,-0.9643878790258152,-0.8958830757728002,"Education, Training, and Library Occupations",34816.42857142857,120406.81818181818,103480.45454545454
